KIC           t_start       t_end         t_max         flux_max      raw_integral  energy        fit_amp       fit_fwhm      fit_t_start   fit_t_end     fit_t_max     fit_integral  fit_stdev     
011235995     2455142.5904  2455142.6926  2455142.6313  84.7031       5.82829303    2.8812E+34    72.5690       0.0667        2455142.5888  2455142.7901  2455142.6243  8.86315110    11.97325074   
011235995     2455145.8188  2455145.8801  2455145.8392  74.6504       2.40357879    1.2696E+34    76.9235       0.0164        2455145.8289  2455145.8701  2455145.8370  2.32127284    15.47154482   
011235995     2455147.7190  2455147.7803  2455147.7599  34.6056       0.99321275    5.8857E+33    35.6666       0.0417        2455147.7241  2455147.7838  2455147.7394  2.72121288    12.53002426   
011235995     2455159.5906  2455159.6519  2455159.6110  33.2001       1.02842142    5.6466E+33    33.1033       0.0417        2455159.5901  2455159.6978  2455159.6109  2.52719510    6.44471738    
011235995     2455165.0257  2455165.1279  2455165.0666  191.4488      9.08533661    6.5123E+34    191.0205      0.0417        2455165.0359  2455165.3652  2455165.0666  14.57315003   7.89116097    
011235995     2455175.6713  2455175.7531  2455175.7122  232.9540      10.34568993   5.9431E+34    232.6085      0.0417        2455175.6700  2455176.0363  2455175.7019  17.73249696   7.56394379    
011235995     2455186.6643  2455186.7256  2455186.6848  43.6127       1.38431022    7.4185E+33    42.3261       0.0178        2455186.6718  2455186.7289  2455186.6815  1.38271126    6.54923254    
011235995     2455195.2463  2455195.3076  2455195.2871  48.2287       1.63054994    8.2037E+33    51.5455       0.0417        2455195.2485  2455195.3286  2455195.2666  3.93920063    13.66477917   
011235995     2455282.2326  2455282.2939  2455282.2735  32.7358       1.06049820    5.9589E+33    34.7478       0.0417        2455282.2340  2455282.3224  2455282.2531  2.64727107    8.30534414    
011235995     2455282.3552  2455282.4370  2455282.3757  59.9851       2.46713818    1.6379E+34    59.9345       0.0417        2455282.3625  2455282.5081  2455282.3859  4.56611399    8.41028205    
011235995     2455295.4740  2455295.5353  2455295.4944  135.3149      3.97402751    2.4631E+34    116.9329      0.0120        2455295.4813  2455295.5381  2455295.4887  2.57323887    11.40687660   
011235995     2455298.1917  2455298.2531  2455298.2122  50.9297       1.69591030    9.2708E+33    50.8119       0.0417        2455298.1930  2455298.2815  2455298.2121  3.87679723    12.14672994   
011235995     2455303.9746  2455304.0359  2455303.9951  88.4812       2.80946329    1.6106E+34    93.4833       0.0237        2455303.9810  2455304.0992  2455303.9959  4.04962314    8.47296952    
011235995     2455310.1254  2455310.2071  2455310.1458  158.2159      6.12337104    4.3200E+34    157.6271      0.0417        2455310.1273  2455310.3972  2455310.1559  12.04336093   9.57832077    
011235995     2455316.3169  2455316.3987  2455316.3374  42.0353       2.04075940    1.1478E+34    53.2565       0.0372        2455316.3227  2455316.4516  2455316.3435  3.62527809    7.54598120    
011235995     2455319.1164  2455319.2186  2455319.1369  216.9766      9.89922314    7.8993E+34    216.5648      0.0417        2455319.1257  2455319.4829  2455319.1573  16.51639273   7.46969775    
011235995     2455323.1420  2455323.2237  2455323.1829  110.7918      4.48560300    3.0251E+34    110.5196      0.0417        2455323.1453  2455323.3792  2455323.1726  8.43353264    8.47239809    
011235995     2455327.5149  2455327.6171  2455327.5558  167.2814      6.54776076    6.0901E+34    166.8649      0.0417        2455327.5279  2455327.7748  2455327.5557  12.73355566   11.75306171   
011235995     2455330.8048  2455330.8661  2455330.8253  182.6959      5.78788226    3.3256E+34    180.3634      0.0223        2455330.8069  2455330.9416  2455330.8218  7.40467383    12.38048505   
011235995     2455334.4830  2455334.5443  2455334.5034  192.7754      5.85667555    3.5091E+34    158.4563      0.0213        2455334.4821  2455334.6087  2455334.4962  6.21774020    11.15515922   
011235995     2455341.2467  2455341.3080  2455341.2672  112.1524      3.51046707    2.0415E+34    108.7655      0.0100        2455341.2559  2455341.3043  2455341.2621  1.99902686    10.34128194   
011235995     2455346.6822  2455346.7435  2455346.7027  62.0663       1.91769681    1.1298E+34    82.7912       0.0156        2455346.6913  2455346.7621  2455346.7008  2.37393252    8.53920930    
011235995     2455348.5213  2455348.6031  2455348.5418  179.5294      6.50160887    4.9020E+34    179.0618      0.0417        2455348.5218  2455348.8328  2455348.5519  13.66587709   8.33434583    
011235995     2455353.8138  2455353.9159  2455353.8955  39.1136       2.64643639    1.4240E+34    40.0982       0.0590        2455353.8286  2455353.9803  2455353.8580  4.33600335    7.84896032    
011235995     2455357.2263  2455357.3284  2455357.2467  280.2141      11.35784139   1.0201E+35    69.0886       0.0937        2455357.1857  2455357.5549  2455357.2405  11.82696564   8.44653406    
011235995     2455361.4766  2455361.5583  2455361.5174  72.0139       2.82948444    1.9663E+34    71.8739       0.0417        2455361.4840  2455361.6268  2455361.5072  5.48174519    10.31897210   
011235995     2455362.4165  2455362.4778  2455362.4370  33.5088       1.33176962    6.0996E+33    33.3726       0.0417        2455362.4195  2455362.4939  2455362.4369  2.55068046    9.52278061    
011235995     2455367.4229  2455367.4842  2455367.4638  70.9880       2.25296588    1.2922E+34    86.8931       0.0289        2455367.4300  2455367.5958  2455367.4490  4.61534649    6.46358604    
011235995     2455383.5249  2455383.6066  2455383.5658  97.4220       4.23911530    2.7302E+34    97.3296       0.0417        2455383.5264  2455383.8085  2455383.5555  7.41580597    5.44814879    
011235995     2455404.1222  2455404.1835  2455404.1426  36.4256       1.21317530    6.8053E+33    39.5265       0.0290        2455404.1269  2455404.1986  2455404.1411  2.10043295    8.05436967    
011235995     2455407.7594  2455407.8207  2455407.8003  66.6371       1.86486748    1.2450E+34    68.3325       0.0237        2455407.7683  2455407.8533  2455407.7817  2.97256543    9.34774522    
011235995     2455413.5217  2455413.6034  2455413.5625  188.5153      7.08491805    5.2830E+34    187.8975      0.0417        2455413.5233  2455413.8025  2455413.5523  14.34973779   10.74461897   
011235995     2455421.0617  2455421.1434  2455421.1025  183.8343      6.71027316    5.1518E+34    183.2382      0.0417        2455421.0643  2455421.3183  2455421.0923  13.99342233   12.33314968   
011235995     2455425.3527  2455425.4140  2455425.3731  92.2006       3.28742987    1.7226E+34    93.7684       0.0299        2455425.3514  2455425.4658  2455425.3687  5.14500226    11.91039578   
011235995     2455428.7651  2455428.8468  2455428.8060  167.2446      5.71458960    4.6868E+34    167.1863      0.0417        2455428.7678  2455429.0159  2455428.7957  12.73074656   11.66644333   
011235995     2455436.5093  2455436.6115  2455436.5298  118.1248      6.22688360    4.4137E+34    117.9221      0.0417        2455436.5218  2455436.7851  2455436.5502  8.99167579    7.46039366    
011235995     2455441.2907  2455441.4338  2455441.3316  172.1996      7.97909177    9.6513E+34    172.1693      0.0417        2455441.3216  2455441.6399  2455441.3520  13.10787833   7.63128158    
011235995     2455446.7873  2455446.9508  2455446.8282  430.3636      22.27619649   2.8141E+35    278.2577      0.0524        2455446.7746  2455447.2128  2455446.8140  26.68781930   10.14855981   
011235995     2455449.4232  2455449.4845  2455449.4436  42.6034       1.27110002    7.9593E+33    42.5963       0.0417        2455449.4234  2455449.5233  2455449.4436  3.24298172    8.95074811    
011235995     2455452.9786  2455453.0399  2455452.9990  113.0687      3.25052496    2.1124E+34    90.3698       0.0174        2455452.9812  2455453.0587  2455452.9917  2.87010132    9.49158543    
011235995     2455454.1433  2455454.2659  2455454.1841  125.8653      6.69904893    5.8786E+34    125.8450      0.0417        2455454.1680  2455454.3765  2455454.1943  9.58089871    11.36563431   
011235995     2455460.2324  2455460.3141  2455460.2528  118.4198      5.96778281    3.3185E+34    169.4394      0.0352        2455460.2403  2455460.4726  2455460.2646  10.95059934   9.97171551    
011235995     2455466.1579  2455466.2397  2455466.1784  153.9781      6.45947429    3.9602E+34    161.6074      0.0318        2455466.1528  2455466.3372  2455466.1739  9.40996322    11.78369598   
011235995     2455473.7182  2455473.7999  2455473.7386  54.2279       2.58228197    1.3947E+34    54.2215       0.0417        2455473.7275  2455473.8408  2455473.7488  4.12787208    9.97602329    
011235995     2455477.1918  2455477.2735  2455477.2326  57.1250       2.31963127    1.4692E+34    57.0129       0.0417        2455477.1994  2455477.3382  2455477.2224  4.34839236    8.44547534    
011235995     2455482.4226  2455482.4839  2455482.4431  91.2226       2.92960647    1.5641E+34    91.2209       0.0417        2455482.4165  2455482.6318  2455482.4431  6.94391865    7.87819357    
011235995     2455490.6775  2455490.7593  2455490.6980  88.8458       3.49512905    2.2851E+34    86.9243       0.0352        2455490.6738  2455490.8309  2455490.6952  5.59739655    9.13825265    
011235995     2455498.6260  2455498.7077  2455498.6464  97.9294       4.23231072    2.5187E+34    106.9306      0.0311        2455498.6242  2455498.7779  2455498.6437  6.11009516    9.88354500    
011235995     2455504.4698  2455504.5719  2455504.4902  214.5846      12.88120549   7.3586E+34    134.1487      0.0790        2455504.4596  2455504.8271  2455504.5083  19.39966110   13.39533099   
011235995     2455508.7811  2455508.8628  2455508.8015  120.0881      5.38135602    3.0886E+34    141.2137      0.0316        2455508.7816  2455508.9139  2455508.8003  8.20014907    16.13222235   
011235995     2455510.6814  2455510.7427  2455510.7018  146.2404      4.54957459    2.5075E+34    166.2205      0.0166        2455510.6941  2455510.7962  2455510.7053  5.07272390    11.03284678   
011235995     2455512.1117  2455512.1730  2455512.1525  91.6046       2.78180298    1.5707E+34    107.0702      0.0209        2455512.1253  2455512.1894  2455512.1364  4.11701606    17.41127524   
011235995     2455515.6874  2455515.7896  2455515.7079  377.9843      17.12875086   1.2962E+35    376.2309      0.0417        2455515.6953  2455516.0948  2455515.7282  28.77208887   9.89825868    
011235995     2455525.4544  2455525.5361  2455525.4952  148.0809      6.18518143    3.8085E+34    147.3987      0.0417        2455525.4584  2455525.6735  2455525.4849  11.27189130   12.80283509   
011235995     2455525.5361  2455525.5974  2455525.5770  79.7794       2.51817102    1.3679E+34    83.2137       0.0383        2455525.5395  2455525.6443  2455525.5591  5.82809934    15.21347521   
011235995     2455533.1167  2455533.1780  2455533.1371  140.4107      4.12246916    2.4075E+34    144.1568      0.0088        2455533.1313  2455533.1767  2455533.1369  2.32818228    12.54393553   
011235995     2455643.7845  2455643.8458  2455643.8049  50.3031       1.67562378    9.2007E+33    50.2773       0.0417        2455643.7830  2455643.9042  2455643.8049  3.82911102    8.61099750    
011235995     2455655.7793  2455655.8406  2455655.8202  44.7780       1.37856231    8.1901E+33    44.7487       0.0417        2455655.7779  2455655.8983  2455655.7997  3.40852280    7.71592729    
011235995     2455667.3042  2455667.3655  2455667.3451  37.1470       1.04058314    6.7944E+33    31.4680       0.0343        2455667.3066  2455667.3793  2455667.3223  1.97746236    7.54191733    
011235995     2455667.9581  2455668.0194  2455667.9990  26.5304       0.78358349    4.8526E+33    26.4327       0.0417        2455667.9610  2455668.0352  2455667.9784  2.01948986    7.57372088    
011235995     2455677.0718  2455677.1331  2455677.1126  21.2988       0.69713672    3.8957E+33    21.2356       0.0417        2455677.0755  2455677.1437  2455677.0921  1.62127713    6.58988734    
011235995     2455688.5763  2455688.6580  2455688.6171  48.4062       2.40626652    1.3281E+34    52.7892       0.0417        2455688.5839  2455688.7226  2455688.6068  4.03697751    7.84313112    
011235995     2455703.0437  2455703.1255  2455703.0846  50.4987       2.19607889    1.3855E+34    50.4966       0.0417        2455703.0509  2455703.1992  2455703.0744  3.84397797    6.93136562    
011235995     2455709.2966  2455709.3579  2455709.3171  25.3702       0.95803908    4.6404E+33    20.8357       0.0653        2455709.2817  2455709.3909  2455709.3081  2.48991013    6.33066122    
011235995     2455722.2723  2455722.3336  2455722.2928  34.5996       1.07531877    6.3285E+33    34.4968       0.0417        2455722.2729  2455722.3691  2455722.2927  2.63373639    7.56438581    
011235995     2455728.3822  2455728.4435  2455728.4026  33.5537       1.06648982    6.1372E+33    38.8416       0.0417        2455728.3809  2455728.4999  2455728.4026  2.95678081    6.77520753    
011235995     2455733.2251  2455733.2864  2455733.2455  69.0510       2.25305084    1.2630E+34    66.4904       0.0242        2455733.2260  2455733.3373  2455733.2408  2.95710954    6.76090070    
011235995     2455742.1956  2455742.2773  2455742.2569  26.1467       1.48540509    7.0936E+33    42.4208       0.0201        2455742.2059  2455742.2777  2455742.2172  1.55809015    5.79488926    
011235995     2455754.9668  2455755.0281  2455755.0077  47.8449       0.98703611    8.6536E+33    27.7108       0.0455        2455754.9627  2455755.0575  2455754.9833  2.30726425    6.75226843    
011235995     2455757.0102  2455757.0715  2455757.0307  43.1976       1.47130596    7.8130E+33    48.8922       0.0265        2455757.0160  2455757.1044  2455757.0306  2.38069045    7.25491843    
011235995     2455760.9948  2455761.0766  2455761.0153  115.9999      5.14914610    3.1471E+34    115.5277      0.0417        2455760.9965  2455761.2736  2455761.0254  8.82988705    6.70211309    
011235995     2455763.5286  2455763.5899  2455763.5491  38.0116       1.32726222    6.8750E+33    37.9161       0.0417        2455763.5274  2455763.6452  2455763.5490  2.89345083    6.70548057    
011235995     2455765.3473  2455765.4290  2455765.3677  149.5000      6.26306214    4.0559E+34    148.8938      0.0417        2455765.3494  2455765.6130  2455765.3778  11.37990672   9.42759285    
011235995     2455766.7981  2455766.8798  2455766.8185  87.3526       3.97788854    2.3699E+34    87.1388       0.0417        2455766.8019  2455767.0228  2455766.8287  6.64932575    7.27463882    
011235995     2455777.2193  2455777.2806  2455777.2602  47.2098       1.61658682    8.5386E+33    57.8547       0.0227        2455777.2299  2455777.3053  2455777.2423  2.40280516    8.57377895    
011235995     2455779.8552  2455779.9165  2455779.8961  47.6111       1.30140708    8.6111E+33    38.6705       0.0291        2455779.8575  2455779.9233  2455779.8712  2.07187053    8.70612914    
011235995     2455781.4491  2455781.5308  2455781.4899  69.2990       2.36865953    1.8801E+34    69.2322       0.0417        2455781.4548  2455781.6317  2455781.4797  5.27507298    7.74498741    
011235995     2455785.0454  2455785.1271  2455785.0658  124.8798      5.35253550    3.3879E+34    124.3693      0.0417        2455785.0467  2455785.3328  2455785.0759  9.50581956    6.80558586    
011235995     2455789.8473  2455789.9086  2455789.8881  27.4162       0.84172650    4.9586E+33    30.8342       0.0181        2455789.8603  2455789.8997  2455789.8686  1.02555468    7.19741031    
011235995     2455791.3594  2455791.4207  2455791.4002  63.9490       1.74593563    1.1566E+34    63.6891       0.0417        2455791.3563  2455791.5031  2455791.3797  4.86778540    8.88538424    
011235995     2455792.8306  2455792.8919  2455792.8510  42.3295       1.57566748    7.6558E+33    42.1575       0.0417        2455792.8331  2455792.9104  2455792.8509  3.22211210    11.58392722   
011235995     2455793.9544  2455794.0157  2455793.9749  64.3650       2.32376839    1.1641E+34    64.3524       0.0417        2455793.9520  2455794.0898  2455793.9749  4.89948379    9.58217926    
011235995     2455795.8139  2455795.8752  2455795.8343  72.5703       2.29105438    1.3125E+34    72.2755       0.0417        2455795.8112  2455795.9518  2455795.8342  5.52403194    10.56986885   
011235995     2455807.6244  2455807.6857  2455807.6653  34.4206       1.10575388    6.2254E+33    34.3399       0.0417        2455807.6267  2455807.7068  2455807.6448  2.62011321    9.08190635    
011235995     2455816.5333  2455816.5946  2455816.5538  51.3889       1.62564170    9.2942E+33    51.2599       0.0417        2455816.5318  2455816.6540  2455816.5537  3.91173914    8.72170618    
011235995     2455826.0961  2455826.1574  2455826.1165  100.7457      3.31929663    1.8221E+34    100.4575      0.0417        2455826.0924  2455826.2529  2455826.1165  7.66879595    12.64349196   
011235995     2455826.6887  2455826.7704  2455826.7295  71.0529       3.21602916    1.9276E+34    70.8756       0.0417        2455826.6978  2455826.8147  2455826.7193  5.40857009    12.63064112   
011235995     2455831.1635  2455831.2453  2455831.2044  101.7696      4.12971317    2.7609E+34    101.3013      0.0417        2455831.1666  2455831.4066  2455831.1941  7.74667513    7.47655887    
011235995     2455836.0879  2455836.1696  2455836.1083  33.2396       1.68162683    8.2670E+33    33.7050       0.0417        2455836.1005  2455836.1789  2455836.1185  2.56767392    9.10354260    
011235995     2455840.5014  2455840.5831  2455840.5218  90.3611       4.37195988    2.2474E+34    90.1212       0.0417        2455840.5063  2455840.7017  2455840.5320  6.87831999    8.90139786    
011235995     2455843.6685  2455843.7298  2455843.6890  39.6490       1.25442898    6.5740E+33    43.6575       0.0084        2455843.6847  2455843.7099  2455843.6891  0.67439888    7.23414650    
011235995     2455845.3645  2455845.4258  2455845.3849  32.2173       1.02165626    5.3418E+33    32.1522       0.0417        2455845.3647  2455845.4650  2455845.3849  2.45239921    6.73995374    
011235995     2455849.4102  2455849.4715  2455849.4306  72.0449       2.37530575    1.1945E+34    88.0105       0.0272        2455849.4164  2455849.5735  2455849.4344  4.37366234    6.43609658    
011235995     2455854.0689  2455854.1507  2455854.0894  59.9521       2.55632187    1.4911E+34    43.9634       0.0440        2455854.0593  2455854.1737  2455854.0814  3.53576719    8.48103235    
011235995     2455860.4440  2455860.5053  2455860.4645  43.2579       1.43616413    7.1724E+33    43.1863       0.0417        2455860.4433  2455860.5542  2455860.4644  3.29280722    8.13743072    
011235995     2455869.3119  2455869.3732  2455869.3528  30.6759       1.07276703    5.0862E+33    30.7542       0.0417        2455869.3139  2455869.3965  2455869.3323  2.34690459    7.88986637    
011235995     2455878.6498  2455878.7110  2455878.6702  58.1173       1.92554499    9.6361E+33    58.0680       0.0417        2455878.6455  2455878.8165  2455878.6702  4.42392890    6.76985392    
011235995     2455880.6726  2455880.7339  2455880.7135  24.1349       0.70671616    4.0017E+33    24.0560       0.0356        2455880.6796  2455880.7663  2455880.6970  1.56886387    4.98993221    
011235995     2455881.6738  2455881.8373  2455881.7351  100.6441      5.54415599    5.8405E+34    100.2013      0.0417        2455881.7153  2455882.0210  2455881.7452  7.66100603    4.83417426    
011235995     2455887.9059  2455887.9672  2455887.9263  93.0695       2.87669366    1.5431E+34    89.4049       0.0257        2455887.9065  2455888.0451  2455887.9231  4.23249796    7.32887945    
011235995     2455890.8686  2455890.9299  2455890.9095  30.6796       0.96972190    5.0868E+33    38.6804       0.0361        2455890.8791  2455890.9749  2455890.8974  2.55754669    7.32232320    
011235995     2455894.7100  2455894.7713  2455894.7304  48.8863       1.47639196    8.1055E+33    48.8175       0.0417        2455894.7070  2455894.8528  2455894.7304  3.72124738    6.84094205    
011235995     2455898.2858  2455898.3879  2455898.3062  87.5769       3.76236939    2.9041E+34    20.1802       0.1037        2455898.2741  2455898.3956  2455898.3076  3.82957879    8.41978993    
011235995     2455900.0430  2455900.1043  2455900.0634  37.6337       1.34620057    6.2399E+33    43.0758       0.0375        2455900.0463  2455900.1484  2455900.0654  2.96624056    7.95028850    
011235995     2455913.0383  2455913.0996  2455913.0588  58.1105       2.01084000    9.6350E+33    66.2747       0.0255        2455913.0443  2455913.1446  2455913.0591  3.09376327    8.12489902    
011235995     2455916.8593  2455916.9206  2455916.8798  47.0955       1.53348302    7.8087E+33    46.9915       0.0417        2455916.8585  2455916.9705  2455916.8797  3.58492262    8.76797591    
011235995     2455918.2896  2455918.3509  2455918.3101  68.2080       2.25951592    1.1309E+34    68.7238       0.0410        2455918.2843  2455918.4741  2455918.3095  5.16407103    6.91065756    
011235995     2455921.7633  2455921.8654  2455921.8041  98.2259       4.38632072    3.2573E+34    98.0104       0.0417        2455921.7767  2455922.0120  2455921.8041  7.47699309    7.44207155    
011235995     2455924.5013  2455924.5830  2455924.5422  36.6969       1.41763293    9.1268E+33    36.6652       0.0417        2455924.5076  2455924.6702  2455924.5319  2.79337224    4.53649969    
011235995     2455925.9929  2455926.0746  2455926.0338  122.0440      5.53224937    3.0353E+34    125.1323      0.0735        2455925.9648  2455926.5792  2455926.0201  16.82410919   4.57169597    
011235995     2455928.8535  2455928.9148  2455928.8944  33.0725       0.73488621    5.4836E+33    33.0081       0.0417        2455928.8510  2455928.9881  2455928.8739  2.51749372    4.95414759    
011235995     2455930.6925  2455930.7538  2455930.7130  221.4253      7.27686281    3.6714E+34    221.1265      0.0417        2455930.6793  2455931.0999  2455930.7129  16.60296933   5.05651925    
011235995     2456019.3541  2456019.4154  2456019.3745  65.0512       2.15829974    1.1299E+34    64.7726       0.0417        2456019.3508  2456019.5028  2456019.3744  4.95168176    8.68521441    
011235995     2456023.6657  2456023.7270  2456023.6861  35.6856       1.32194590    6.1985E+33    35.6041       0.0417        2456023.6680  2456023.7478  2456023.6861  2.71640830    9.45892736    
011235995     2456039.5431  2456039.6044  2456039.5635  42.9806       1.43258823    7.4656E+33    48.0900       0.0291        2456039.5486  2456039.6378  2456039.5641  2.56386065    7.79852428    
011235995     2456042.3221  2456042.3834  2456042.3425  40.8738       1.30196825    7.0997E+33    42.3195       0.0417        2456042.3210  2456042.4374  2456042.3425  3.22190302    7.55890171    
011235995     2456062.5112  2456062.5725  2456062.5316  106.7529      3.23447417    1.8543E+34    106.3179      0.0417        2456062.5041  2456062.7427  2456062.5315  8.12600868    7.91657673    
011235995     2456067.0067  2456067.0680  2456067.0271  66.2338       2.18083719    1.1505E+34    66.2075       0.0417        2456067.0018  2456067.1862  2456067.0271  5.04176976    7.03019772    
011235995     2456069.1523  2456069.2136  2456069.1727  29.3781       1.01883722    5.1029E+33    29.2796       0.0417        2456069.1536  2456069.2422  2456069.1727  2.23625347    6.99655614    
011235995     2456084.5189  2456084.5802  2456084.5393  40.0387       1.30623460    6.9546E+33    39.9920       0.0417        2456084.5168  2456084.6477  2456084.5393  3.04776329    6.30718908    
011235995     2456090.0361  2456090.0974  2456090.0770  19.8988       0.74697443    3.4564E+33    21.2737       0.0417        2456090.0394  2456090.1114  2456090.0565  1.62457570    6.26651399    
011235995     2456095.0016  2456095.0629  2456095.0425  25.4690       0.91856224    4.4239E+33    26.7591       0.0417        2456095.0033  2456095.0883  2456095.0220  2.04194844    6.66376243    
011235995     2456111.0424  2456111.1037  2456111.0628  71.9910       2.30081544    1.3016E+34    76.5954       0.0272        2456111.0470  2456111.1552  2456111.0629  3.81665489    9.27781696    
011235995     2456117.4383  2456117.4996  2456117.4587  58.1637       1.94380513    1.0516E+34    58.0163       0.0417        2456117.4373  2456117.5512  2456117.4586  4.42744219    10.63168264   
011235995     2456118.5621  2456118.6643  2456118.5826  75.0947       4.47391430    2.7154E+34    74.9385       0.0417        2456118.5797  2456118.7249  2456118.6030  5.71623685    10.55610858   
011235995     2456130.7612  2456130.8225  2456130.8021  75.8330       1.55134074    1.3710E+34    81.9918       0.0197        2456130.7823  2456130.8585  2456130.7936  2.96025138    10.25290336   
011235995     2456140.4264  2456140.4877  2456140.4673  36.4711       1.10135124    6.5938E+33    36.3209       0.0417        2456140.4276  2456140.5175  2456140.4468  2.77616993    8.55427756    
011235995     2456144.2680  2456144.3293  2456144.3088  35.2562       1.21332969    6.3742E+33    43.7371       0.0417        2456144.2684  2456144.3663  2456144.2884  3.33017988    9.38018863    
011235995     2456154.9139  2456154.9752  2456154.9548  25.6363       0.90045460    4.6349E+33    25.6297       0.0417        2456154.9182  2456154.9832  2456154.9344  1.95145095    8.31177793    
011235995     2456157.2025  2456157.2638  2456157.2229  56.5000       1.85795041    1.0215E+34    56.3993       0.0417        2456157.2001  2456157.3366  2456157.2229  4.30078762    8.49980331    
011235995     2456161.4527  2456161.5140  2456161.4936  51.4145       1.55238672    9.2954E+33    51.2863       0.0417        2456161.4522  2456161.5612  2456161.4731  3.91368573    9.84995285    
011235995     2456163.4348  2456163.4961  2456163.4552  48.8753       1.54438919    8.8363E+33    48.7110       0.0417        2456163.4338  2456163.5480  2456163.4551  3.72037734    8.91711212    
011235995     2456171.4243  2456171.4856  2456171.4447  45.4443       1.50938782    8.2160E+33    46.4989       0.0467        2456171.4212  2456171.5642  2456171.4462  3.96953290    7.53653723    
