KIC           t_start       t_end         t_max         flux_max      raw_integral  energy        fit_amp       fit_fwhm      fit_t_start   fit_t_end     fit_t_max     fit_integral  fit_stdev     
008892124     2455547.9715  2455548.0328  2455547.9919  60.9028       1.72660373    1.4117E+34    60.6193       0.0417        2455547.9728  2455548.0608  2455547.9918  4.55645003    14.60385076   
008892124     2455570.9790  2455571.0403  2455570.9994  138.0132      4.06083887    3.3377E+34    109.5860      0.0143        2455570.9818  2455571.0448  2455570.9904  2.88128376    11.75112351   
008892124     2455583.4841  2455583.5658  2455583.5045  286.3662      11.20438169   1.0388E+35    285.9004      0.0417        2455583.4827  2455583.8529  2455583.5147  21.39833886   9.05989269    
008892124     2455584.3423  2455584.4240  2455584.3627  794.0827      31.44843443   2.8806E+35    791.6816      0.0417        2455584.3344  2455584.8735  2455584.3728  59.17411251   7.26751596    
008892124     2455601.9763  2455602.0376  2455602.0171  42.8246       1.37949417    1.0357E+34    42.6945       0.0417        2455601.9713  2455602.1573  2455601.9966  3.18640154    4.49807205    
008892124     2455605.9812  2455606.0425  2455606.0017  52.9074       1.76348790    1.2795E+34    52.6612       0.0417        2455605.9772  2455606.1442  2455606.0016  3.95828369    6.33649250    
008892124     2455610.3336  2455610.4153  2455610.3745  183.9943      9.73667551    6.6748E+34    176.3398      0.0527        2455610.3078  2455610.7966  2455610.3489  16.29197037   5.04012021    
008892124     2455634.0982  2455634.1595  2455634.1390  139.0195      4.88551264    3.3622E+34    156.0729      0.0195        2455634.1009  2455634.2416  2455634.1147  5.57537594    7.74591193    
008892124     2455645.0100  2455645.1121  2455645.0508  288.5803      16.01273758   1.3720E+35    287.2921      0.0417        2455645.0206  2455645.3342  2455645.0507  21.39977320   13.16936682   
008892124     2455660.7239  2455660.7852  2455660.7647  230.3174      6.84342769    5.4751E+34    226.2491      0.0233        2455660.7253  2455660.8913  2455660.7418  9.63454826    11.50189899   
008892124     2455661.9908  2455662.0521  2455662.0112  88.6389       3.03117293    2.1071E+34    104.3201      0.0377        2455661.9901  2455662.2301  2455662.0158  7.13625064    6.54523632    
008892124     2455664.0138  2455664.0751  2455664.0342  42.8890       1.18662979    1.0196E+34    42.8847       0.0417        2455664.0100  2455664.1715  2455664.0342  3.20061094    5.34349312    
008892124     2455687.0025  2455687.0842  2455687.0229  559.3939      19.60066625   1.9947E+35    559.3930      0.0417        2455686.9989  2455687.4375  2455687.0331  41.80007413   11.37282263   
008892124     2455746.0169  2455746.1395  2455746.0578  995.2623      53.94090371   5.9414E+35    995.2594      0.0417        2455746.0288  2455746.5891  2455746.0680  74.36979371   8.12991977    
008892124     2455855.4180  2455855.4793  2455855.4384  58.1827       1.76095176    1.2575E+34    58.1826       0.0417        2455855.4196  2455855.5055  2455855.4384  4.35297707    14.29470323   
008892124     2455888.2739  2455888.3352  2455888.2944  98.4749       3.01070583    2.1283E+34    98.0163       0.0417        2455888.2748  2455888.3684  2455888.2943  7.36740579    22.14896144   
008892124     2455986.0871  2455986.1688  2455986.1075  277.6572      10.64621782   8.9113E+34    277.2060      0.0417        2455986.0825  2455986.5533  2455986.1177  20.74760298   4.58490518    
008892124     2455988.6413  2455988.7026  2455988.6617  77.9028       2.25678247    1.6668E+34    47.7160       0.0233        2455988.6344  2455988.7394  2455988.6486  2.03237023    4.95961886    
008892124     2456025.5042  2456025.5860  2456025.5247  81.2331       2.31100194    1.7567E+34    80.8549       0.0417        2456025.5059  2456025.5916  2456025.5246  6.07749171    20.00267444   
008892124     2456034.1275  2456034.1888  2456034.1479  200.3658      6.82239995    4.3331E+34    208.1574      0.0324        2456034.1210  2456034.4152  2456034.1460  12.29872925   6.27362054    
008892124     2456060.6309  2456060.6922  2456060.6513  307.1138      8.57294949    6.6417E+34    255.8841      0.0112        2456060.6388  2456060.7086  2456060.6463  5.26843101    16.55833759   
008892124     2456083.4357  2456083.5174  2456083.4561  198.5465      9.22886324    6.4407E+34    198.0867      0.0417        2456083.4402  2456083.6431  2456083.4663  14.87097387   18.66192925   
008892124     2456098.9454  2456099.0067  2456098.9863  46.7848       1.67554947    1.0118E+34    58.1665       0.0417        2456098.9467  2456099.0351  2456098.9658  4.35179373    13.88927775   
008892124     2456130.0463  2456130.1280  2456130.0667  782.6034      34.63527010   2.4410E+35    782.6025      0.0417        2456130.0418  2456130.5073  2456130.0769  58.47908448   13.37657126   
008892124     2456144.3910  2456144.4523  2456144.4318  50.1517       1.12842682    1.0428E+34    49.9275       0.0417        2456144.3927  2456144.4774  2456144.4113  3.71901322    12.50663145   
008892124     2456166.1938  2456166.2755  2456166.2347  168.3101      5.12205917    5.2496E+34    168.3094      0.0417        2456166.2049  2456166.2975  2456166.2244  12.57674862   38.27935813   
008892124     2456183.0106  2456183.0719  2456183.0514  133.7088      5.34064213    2.7802E+34    186.4314      0.0139        2456183.0215  2456183.1186  2456183.0313  4.77131930    9.89112880    
008892124     2456233.3781  2456233.4598  2456233.4189  488.0094      19.54572630   1.4686E+35    486.4127      0.0417        2456233.3776  2456233.7175  2456233.4087  36.36581995   18.78840549   
008892124     2456240.1209  2456240.1822  2456240.1413  486.9252      15.02258088   9.7690E+34    383.5966      0.0223        2456240.1185  2456240.2249  2456240.1324  15.64020098   37.03243849   
008892124     2456240.2844  2456240.3457  2456240.3048  321.8191      10.10416783   6.4566E+34    329.0986      0.0156        2456240.2904  2456240.3944  2456240.3012  9.41209591    18.99833612   
008892124     2456254.5260  2456254.5873  2456254.5668  193.7999      7.11656505    3.8881E+34    221.8130      0.0303        2456254.5302  2456254.6146  2456254.5458  12.14485571   39.82038402   
008892124     2456261.9635  2456262.0452  2456262.0044  231.9184      7.42308659    6.9793E+34    231.0475      0.0417        2456261.9710  2456262.1127  2456261.9941  17.22794730   33.51186319   
008892124     2456264.1294  2456264.2111  2456264.1498  231.5945      11.90678802   6.9696E+34    231.1086      0.0417        2456264.1326  2456264.2906  2456264.1566  17.31283202   29.57993539   
008892124     2456276.0008  2456276.0825  2456276.0416  303.3512      13.62652012   9.1290E+34    302.7327      0.0417        2456276.0028  2456276.2720  2456276.0314  22.45313867   18.44283491   
008892124     2456288.8530  2456288.9347  2456288.8734  593.2271      22.45129830   1.7853E+35    591.8473      0.0417        2456288.8536  2456289.1633  2456288.8836  44.32803016   27.76446926   
008892124     2456294.2677  2456294.3290  2456294.3086  60.9390       1.66957809    1.2226E+34    60.7121       0.0417        2456294.2697  2456294.3523  2456294.2881  4.53420667    15.59903838   
008892124     2456323.2417  2456323.3030  2456323.2621  34.5403       1.05442232    6.7919E+33    36.0291       0.0417        2456323.2450  2456323.3161  2456323.2620  2.68372595    10.75954659   
008892124     2456336.1964  2456336.2577  2456336.2168  249.1301      7.29815043    4.8989E+34    176.4843      0.0190        2456336.1939  2456336.2898  2456336.2059  6.17920432    15.87596233   
008892124     2456351.5215  2456351.6032  2456351.5624  559.4754      22.07603671   1.6502E+35    558.5663      0.0417        2456351.5200  2456351.8923  2456351.5521  41.80611613   17.46994117   
008892124     2456362.5557  2456362.6170  2456362.5966  231.4379      7.41191131    4.5511E+34    264.9568      0.0204        2456362.5648  2456362.6810  2456362.5782  9.90930155    19.91635490   
008892124     2456365.4369  2456365.5186  2456365.4573  412.2763      17.43278821   1.2161E+35    410.3575      0.0417        2456365.4384  2456365.7186  2456365.4674  30.80660112   23.36152763   
008936408     2455208.1802  2455208.2415  2455208.2211  37.2232       1.38018141    5.2160E+33    31.9890       0.1633        2455208.1434  2455208.3954  2455208.2065  9.54894457    10.49258174   
008936408     2455216.2719  2455216.3741  2455216.2923  35.9133       2.45703234    1.0065E+34    23.0121       0.5860        2455216.0615  2455216.6265  2455216.2267  24.56741842   11.08994666   
008936408     2455269.3388  2455269.4409  2455269.3796  22.2398       1.68757221    6.2331E+33    22.5339       0.1125        2455269.3239  2455269.5390  2455269.3729  4.63273009    5.99133446    
008936408     2455371.0606  2455371.1219  2455371.1015  7.4466        0.22691407    1.0134E+33    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  4.91678665    
008936408     2455803.3540  2455803.4153  2455803.3948  54.7827       2.13167276    7.9267E+33    46.5617       0.2320        2455803.2554  2455804.0077  2455803.3824  19.73989016   7.09344198    
008936408     2456170.3006  2456170.3619  2456170.3415  25.3037       0.89629811    3.7417E+33    25.6897       0.2101        2456170.2185  2456170.6334  2456170.3116  9.86722312    6.61154227    
008946267     2455191.2002  2455191.2615  2455191.2206  21.4784       0.68615187    5.7831E+33    21.4248       0.0417        2455191.1981  2455191.3298  2455191.2206  1.63494021    3.36101985    
008946267     2455302.7281  2455302.7894  2455302.7689  24.3257       0.69758093    6.4448E+33    24.2765       0.0417        2455302.7275  2455302.8363  2455302.7484  1.85167885    4.67070898    
008946267     2455358.9021  2455358.9634  2455358.9430  18.4399       0.66805474    4.8854E+33    19.4148       0.0417        2455358.9038  2455358.9890  2455358.9225  1.48261928    4.82706046    
008946267     2455766.5532  2455766.6145  2455766.5736  8.6776        0.18014920    2.1942E+33    10.1986       0.0417        2455766.5578  2455766.6203  2455766.5736  0.77671462    3.43247216    
008946267     2455802.0056  2455802.0873  2455802.0464  21.6843       1.17599808    8.2243E+33    24.1317       0.1180        2455801.9809  2455802.2130  2455802.0331  5.20419107    6.23299699    
008946267     2455897.5297  2455897.6114  2455897.5705  27.3997       1.58214157    1.1028E+34    19.9200       0.1345        2455897.5163  2455897.7262  2455897.5686  4.90045636    6.46733998    
008946267     2456080.1869  2456080.2482  2456080.2278  37.9371       1.18283872    9.9166E+33    37.7629       0.0417        2456080.1835  2456080.3392  2456080.2073  2.88776095    4.93075941    
008946267     2456297.4142  2456297.4755  2456297.4346  20.5140       0.72575554    5.3800E+33    19.4671       0.0719        2456297.3914  2456297.6334  2456297.4312  2.55725352    2.84534959    
008977559     2455026.1008  2455026.1621  2455026.1417  54.9316       1.57523081    4.4236E+34    54.8029       0.0417        2455026.1002  2455026.2102  2455026.1212  4.18138371    10.42360203   
008977559     2455073.6093  2455073.6910  2455073.6297  70.3908       2.84010045    8.5025E+34    70.3816       0.0417        2455073.6150  2455073.7897  2455073.6399  5.35818865    7.99049943    
008977559     2455121.6475  2455121.7088  2455121.6883  89.2678       3.01606567    6.8707E+34    88.9326       0.0417        2455121.6422  2455121.8362  2455121.6678  6.79501108    8.87651456    
008977559     2455123.2004  2455123.2617  2455123.2208  27.3340       0.93621013    2.1038E+34    27.3332       0.0417        2455123.2043  2455123.2712  2455123.2208  2.08067864    8.63097265    
008977559     2455213.9016  2455213.9629  2455213.9220  64.1377       2.07592994    5.0326E+34    63.8424       0.0417        2455213.8991  2455214.0358  2455213.9219  4.88213896    9.64230280    
008977559     2455240.5262  2455240.5875  2455240.5467  117.1053      3.66300989    9.1889E+34    124.8918      0.0083        2455240.5405  2455240.5718  2455240.5453  1.90762117    16.12817516   
008977559     2455268.2958  2455268.3571  2455268.3162  83.9680       2.61466857    6.5889E+34    83.9050       0.0417        2455268.2934  2455268.4287  2455268.3162  6.39164636    12.76154991   
008977559     2455528.5402  2455528.6015  2455528.5606  101.4829      3.30296628    7.9624E+34    116.1214      0.0180        2455528.5532  2455528.6211  2455528.5635  3.82859496    14.96474454   
008977559     2455946.7937  2455946.8550  2455946.8142  100.5721      3.10166833    8.0914E+34    98.4835       0.0184        2455946.8004  2455946.8730  2455946.8111  3.32074430    12.03108157   
008977559     2456113.9031  2456113.9644  2456113.9235  75.2293       2.32668253    6.2662E+34    75.0499       0.0417        2456113.9010  2456114.0308  2456113.9234  5.72641312    11.95476237   
008977559     2456160.5541  2456160.6154  2456160.5745  79.1076       2.40356778    6.5891E+34    78.7995       0.0417        2456160.5514  2456160.6933  2456160.5745  6.02160263    11.41152394   
008977559     2456282.2944  2456282.3557  2456282.3148  501.8315      13.86715048   3.9959E+35    334.9496      0.0199        2456282.2897  2456282.4844  2456282.3055  12.22251023   8.36345629    
008977559     2456381.1912  2456381.2525  2456381.2321  87.9590       3.15799563    7.1433E+34    87.6904       0.0417        2456381.1871  2456381.3559  2456381.2116  6.69538510    10.40188464   
009030812     2455431.1564  2455431.2177  2455431.1972  25.4673       0.95935766    4.0763E+33    19.8854       0.5366        2455430.7567  2455431.2546  2455430.9038  19.40820059   9.83562437    
009030812     2455959.9731  2455960.0752  2455960.0344  29.4855       1.87327586    9.3917E+33    34.1720       0.1063        2455959.9849  2455960.1721  2455960.0292  6.64697657    9.87658095    
009030812     2456008.8095  2456008.8708  2456008.8300  515.9395      15.54150888   8.2171E+34    514.7106      0.0417        2456008.7945  2456009.2734  2456008.8299  39.27360598   8.07974212    
009030812     2456048.9832  2456049.0445  2456049.0036  54.9347       2.10799326    8.8067E+33    73.5164       0.1167        2456048.9593  2456049.2774  2456049.0190  15.70251922   13.52324613   
009049540     2454958.3609  2454958.4835  2454958.4018  44.6604       2.38040674    4.0804E+34    44.4882       0.0417        2454958.3918  2454958.4917  2454958.4119  3.39954066    9.38142525    
009049540     2454960.7722  2454960.8335  2454960.8131  66.5916       2.16405877    2.4337E+34    89.8243       0.0273        2454960.7848  2454960.9292  2454960.8023  4.51423786    7.56022429    
009049540     2454980.0419  2454980.1032  2454980.0623  74.4542       2.45493054    2.7474E+34    74.1641       0.0417        2454980.0380  2454980.2018  2454980.0623  5.66743197    9.12663731    
009049540     2455036.5426  2455036.6652  2455036.5834  231.2983      12.18054522   2.1971E+35    231.2826      0.0417        2455036.5610  2455036.9516  2455036.5937  17.60648603   6.41593210    
009049540     2455051.0915  2455051.1528  2455051.1323  31.2201       0.58780654    1.1862E+34    9.4860        0.0407        2455051.0909  2455051.1116  2455051.0978  0.70576188    6.40870990    
009049540     2455054.1770  2455054.2383  2455054.1974  21.3344       0.75015362    8.1060E+33    21.2832       0.0417        2455054.1771  2455054.2788  2455054.1974  1.62398023    4.39713720    
009049540     2455061.4718  2455061.5535  2455061.4922  52.5744       2.10573330    2.9963E+34    48.2450       0.0394        2455061.4692  2455061.6032  2455061.4911  3.48476086    6.99603855    
009049540     2455064.7207  2455064.7820  2455064.7616  95.4671       1.74436427    3.6272E+34    49.1010       0.0387        2455064.7139  2455064.8405  2455064.7350  3.48135721    7.41637170    
009049540     2455072.1994  2455072.2607  2455072.2198  20.9445       0.64576762    7.9578E+33    22.7220       0.0417        2455072.2043  2455072.2646  2455072.2197  1.73638325    7.92895582    
009049540     2455079.1263  2455079.2080  2455079.1467  28.3509       1.00376465    1.0772E+34    28.2588       0.0417        2455079.1268  2455079.2238  2455079.1467  2.15805768    6.14269891    
009049540     2455120.8098  2455120.8711  2455120.8506  17.1386       0.43506790    6.5457E+33    6.4724        0.0324        2455120.7712  2455120.7879  2455120.7767  0.38434301    4.36316121    
009049540     2455128.2882  2455128.3495  2455128.3086  67.7222       2.27389568    2.5865E+34    67.5053       0.0417        2455128.2822  2455128.4925  2455128.3085  5.15499943    6.04258432    
009049540     2455129.3507  2455129.4120  2455129.3711  36.7236       1.23322340    1.4026E+34    45.9827       0.0368        2455129.3560  2455129.5051  2455129.3777  3.09428639    5.44184102    
009049540     2455157.5682  2455157.6295  2455157.6091  17.1020       0.61079324    6.5317E+33    17.0848       0.0417        2455157.5689  2455157.6634  2455157.5886  1.30181078    3.80803629    
009049540     2455165.5983  2455165.7004  2455165.6391  43.9262       2.80501020    3.3553E+34    55.4804       0.0658        2455165.6032  2455165.9215  2455165.6443  6.67010512    5.25127728    
009049540     2455187.4409  2455187.5022  2455187.4613  14.6236       0.49771385    5.3194E+33    14.6210       0.0417        2455187.4457  2455187.5069  2455187.4613  1.11315652    5.01057929    
009049540     2455190.7306  2455190.7919  2455190.7714  41.0164       1.21912599    1.4920E+34    45.6073       0.0712        2455190.7193  2455191.0646  2455190.7639  5.93917243    4.30859139    
009049540     2455195.3688  2455195.4506  2455195.4097  21.9089       0.99134370    1.1954E+34    21.9829       0.0417        2455195.3793  2455195.4784  2455195.3994  1.67624738    4.66446451    
009049540     2455205.8101  2455205.8918  2455205.8509  95.2197       3.65350382    5.1956E+34    94.9329       0.0417        2455205.8116  2455206.0935  2455205.8407  7.24815219    5.33620598    
009049540     2455208.8955  2455208.9568  2455208.9159  2.5853        -0.06238971   9.4042E+32    13.3303       0.0417        2455208.9008  2455208.9589  2455208.9158  1.01938107    4.80765044    
009049540     2455208.9568  2455209.0181  2455208.9976  6.0876        -0.10417591   2.2144E+33    13.6010       0.0417        2455208.9622  2455209.0196  2455208.9771  1.03851506    4.95219026    
009049540     2455211.5926  2455211.6744  2455211.6131  268.6306      10.28921085   1.4658E+35    267.3971      0.0417        2455211.5890  2455212.0317  2455211.6232  20.44809497   5.31551725    
009049540     2455215.2297  2455215.3115  2455215.2706  16.2465       0.73943274    8.8648E+33    16.2237       0.0417        2455215.2461  2455215.3219  2455215.2638  1.23630274    4.53943141    
009049540     2455224.0977  2455224.1590  2455224.1182  26.8667       0.87855947    9.7731E+33    26.8414       0.0417        2455224.0966  2455224.2144  2455224.1182  2.04510032    4.74095439    
009049540     2455228.0618  2455228.1231  2455228.1027  27.6494       0.95241129    1.0058E+34    27.5956       0.0417        2455228.0635  2455228.1485  2455228.0822  2.10466831    6.87112215    
009049540     2455244.3064  2455244.3882  2455244.3473  30.0587       1.42551057    1.6402E+34    31.7493       0.0537        2455244.3148  2455244.4250  2455244.3390  3.11864759    7.85211142    
009049540     2455251.3356  2455251.3969  2455251.3765  51.6813       1.51079854    1.8800E+34    51.5649       0.0417        2455251.3314  2455251.5016  2455251.3560  3.93399780    6.05220954    
009049540     2455254.8707  2455254.9320  2455254.9115  61.2607       2.04605069    2.2285E+34    61.0754       0.0417        2455254.8647  2455255.0746  2455254.8910  4.66317781    5.48155627    
009049540     2455314.2727  2455314.3545  2455314.2932  127.2444      4.28668281    7.0742E+34    127.1477      0.0417        2455314.2758  2455314.5169  2455314.3034  9.68586955    9.28426328    
009049540     2455344.8223  2455344.9040  2455344.8427  95.1617       3.90784970    5.2906E+34    94.8013       0.0417        2455344.8269  2455345.0274  2455344.8528  7.24368291    9.06455364    
009049540     2455346.0075  2455346.0688  2455346.0279  43.7740       1.47645870    1.6224E+34    48.8636       0.0203        2455346.0145  2455346.0800  2455346.0255  1.81150851    7.46127060    
009049540     2455351.4635  2455351.5452  2455351.5043  89.1548       4.44880046    4.9566E+34    89.1530       0.0417        2455351.4683  2455351.6641  2455351.4941  6.78648765    8.76299629    
009049540     2455385.6705  2455385.7523  2455385.7114  42.6130       1.73649995    2.4586E+34    42.4458       0.0417        2455385.6792  2455385.8015  2455385.7011  3.24368970    7.22478703    
009049540     2455397.4406  2455397.5019  2455397.4610  27.1358       0.88657291    1.0437E+34    27.8564       0.0417        2455397.4413  2455397.5354  2455397.4609  2.12882564    6.25305547    
009049540     2455408.5976  2455408.6793  2455408.6384  95.5932       4.05665454    5.5152E+34    95.3625       0.0417        2455408.6001  2455408.8543  2455408.6282  7.27656191    6.40746337    
009049540     2455451.7329  2455451.7942  2455451.7738  27.7196       0.81979249    1.0661E+34    27.5942       0.0417        2455451.7345  2455451.8208  2455451.7533  2.11000300    6.78624518    
009049540     2455483.3634  2455483.4247  2455483.4043  63.4332       1.32787441    2.4910E+34    56.5957       0.0320        2455483.3716  2455483.4949  2455483.3901  3.32823906    7.14182051    
009049540     2455491.6592  2455491.7205  2455491.6796  50.9273       1.76598207    1.9999E+34    50.7245       0.0417        2455491.6572  2455491.7863  2455491.6795  3.87649097    8.13916991    
009049540     2455541.6580  2455541.7193  2455541.6785  21.2040       0.68910240    8.3269E+33    22.7461       0.0139        2455541.6712  2455541.7019  2455541.6777  0.58395077    5.24563793    
009049540     2455576.2100  2455576.2917  2455576.2304  18.7589       0.58878957    6.9025E+33    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  7.30739719    
009049540     2455602.2214  2455602.2827  2455602.2418  35.4045       1.11231386    1.3028E+34    33.7971       0.0233        2455602.2292  2455602.2853  2455602.2405  1.44330183    7.09334347    
009049540     2455606.7781  2455606.8394  2455606.7985  27.9816       0.87554231    1.0296E+34    27.8946       0.0417        2455606.7809  2455606.8561  2455606.7984  2.12995363    7.87000707    
009049540     2455617.9961  2455618.0574  2455618.0165  11.5076       0.28353296    4.2345E+33    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  7.15387979    
009049540     2455633.7505  2455633.8118  2455633.7914  30.4958       0.94700740    1.1222E+34    35.1527       0.0228        2455633.7605  2455633.8488  2455633.7737  1.46837458    4.39616976    
009049540     2455634.8131  2455634.8744  2455634.8540  17.6474       0.39489914    6.4938E+33    8.0929        0.0229        2455634.8101  2455634.8349  2455634.8171  0.33892725    3.58429677    
009049540     2455740.7037  2455740.7650  2455740.7242  63.6446       1.91667918    2.4649E+34    63.6437       0.0417        2455740.6983  2455740.8974  2455740.7242  4.84464382    6.11577605    
009049540     2455789.7252  2455789.8274  2455789.7456  105.4285      4.50135724    8.1660E+34    105.3391      0.0417        2455789.7380  2455789.9897  2455789.7660  8.02526061    7.18203187    
009049540     2455795.2014  2455795.2627  2455795.2219  32.1542       0.87642292    1.2452E+34    32.0727       0.0417        2455795.2007  2455795.3114  2455795.2218  2.44758875    6.06290716    
009049540     2455810.0567  2455810.1589  2455810.0976  48.6818       2.46269424    3.7706E+34    52.0671       0.0517        2455810.0590  2455810.2919  2455810.0905  4.93528484    5.42541382    
009049540     2455817.4127  2455817.4740  2455817.4332  21.8787       0.81079223    8.4729E+33    21.8597       0.0863        2455817.3827  2455817.5873  2455817.4243  3.44415739    4.65484030    
009049540     2455821.1520  2455821.2133  2455821.1725  31.9407       1.07746232    1.2370E+34    31.9203       0.0417        2455821.1495  2455821.2882  2455821.1725  2.43133849    4.72435304    
009049540     2455823.7675  2455823.8492  2455823.7879  61.7287       3.05534792    3.5858E+34    71.2656       0.0439        2455823.7560  2455824.0190  2455823.7854  5.71544215    4.91816492    
009049540     2455831.4504  2455831.5117  2455831.4709  8.2406        0.22273936    3.1913E+33    14.8888       0.0417        2455831.4553  2455831.5158  2455831.4708  1.13477948    5.16262973    
009049540     2455970.3123  2455970.3940  2455970.3327  79.2147       3.53893240    4.4302E+34    78.9121       0.0417        2455970.3168  2455970.5206  2455970.3429  6.02980478    7.38577496    
009049540     2456020.1092  2456020.1705  2456020.1297  13.9932       0.25248498    5.2826E+33    13.9831       0.0417        2456020.1111  2456020.1950  2456020.1297  1.06516616    3.52175928    
009049540     2456022.3366  2456022.3979  2456022.3570  77.4560       2.50512033    2.9241E+34    89.8587       0.0255        2456022.3403  2456022.5589  2456022.3596  4.20823022    3.11186052    
009049540     2456024.1143  2456024.1756  2456024.1552  24.0166       0.53522747    9.0666E+33    15.4972       0.0417        2456024.1109  2456024.2020  2456024.1303  1.18357889    3.59675913    
009049540     2456024.7274  2456024.7887  2456024.7478  47.4626       1.48846537    1.7918E+34    52.7219       0.0266        2456024.7324  2456024.9038  2456024.7506  2.57244595    3.23045457    
009049540     2456025.0134  2456025.0747  2456025.0339  27.7685       0.87933856    1.0483E+34    30.4130       0.0140        2456025.0245  2456025.0840  2456025.0329  0.78656478    3.43147427    
009049540     2456025.2178  2456025.2791  2456025.2382  22.6334       0.82768695    8.5444E+33    22.9754       0.0417        2456025.2158  2456025.3446  2456025.2381  1.75557909    3.69836391    
009049540     2456025.3404  2456025.4017  2456025.3812  34.5226       1.24244606    1.3033E+34    34.3880       0.0417        2456025.3356  2456025.5181  2456025.3607  2.62785303    3.71234823    
009049540     2456027.8947  2456027.9560  2456027.9355  30.3732       1.05902411    1.1466E+34    19.6707       0.0856        2456027.8641  2456028.0402  2456027.9028  3.07686368    4.85261358    
009049540     2456033.4732  2456033.5345  2456033.4936  30.1050       1.01584000    1.1365E+34    41.5907       0.0380        2456033.4810  2456033.6428  2456033.5038  2.89196050    4.63926712    
009049540     2456034.1884  2456034.2497  2456034.2293  23.4349       0.83183519    8.8471E+33    23.3630       0.0417        2456034.1886  2456034.2891  2456034.2088  1.78385740    4.89223368    
009049540     2456045.5907  2456045.6725  2456045.6520  12.1880       0.60302380    6.9018E+33    12.1705       0.0417        2456045.6053  2456045.6697  2456045.6214  0.92775283    3.98791331    
009049540     2456046.5511  2456046.6124  2456046.5716  30.1728       1.14962430    1.1391E+34    36.7612       0.0658        2456046.5322  2456046.8235  2456046.5721  4.42295771    3.91667074    
009049540     2456051.7210  2456051.7823  2456051.7619  30.9980       0.77197541    1.1702E+34    20.0794       0.0342        2456051.7172  2456051.7948  2456051.7333  1.26160684    4.49385881    
009049540     2456066.3930  2456066.4543  2456066.4338  62.9180       2.02282780    2.3753E+34    68.4126       0.0409        2456066.3900  2456066.5751  2456066.4150  5.11584820    7.06690645    
009049540     2456068.9268  2456069.0086  2456068.9473  47.5229       2.49289648    2.6911E+34    56.2347       0.0789        2456068.9092  2456069.2562  2456068.9570  8.11305159    6.02860341    
