KIC           t_start       t_end         t_max         flux_max      raw_integral  energy        fit_amp       fit_fwhm      fit_t_start   fit_t_end     fit_t_max     fit_integral  fit_stdev     
006504503     2455398.3810  2455398.4831  2455398.4627  25.8212       1.49322759    1.3072E+33    18.0235       0.4391        2455398.1927  2455398.9604  2455398.3752  14.44902784   5.24072335    
006504503     2455398.5036  2455398.5649  2455398.5240  21.1389       0.59618418    5.3507E+32    21.0491       0.0417        2455398.5053  2455398.5896  2455398.5239  1.60909034    5.30275286    
006504503     2455398.5649  2455398.6262  2455398.5853  24.1116       0.76433691    6.1031E+32    24.0084       0.0417        2455398.5656  2455398.6598  2455398.5852  1.83537016    5.38944188    
006504503     2455400.5878  2455400.6900  2455400.6287  27.9558       1.47825255    1.4152E+33    28.1934       0.0338        2455400.6105  2455400.6919  2455400.6269  1.74353615    5.89835649    
006504503     2455427.5191  2455427.5804  2455427.5600  504.0886      4.66212150    1.2759E+34    240.4985      0.0384        2455427.5261  2455427.8270  2455427.5543  16.93103095   10.13983586   
006504503     2455445.6229  2455445.6842  2455445.6638  35.9774       1.31237867    9.1063E+32    35.9178       0.0417        2455445.6237  2455445.7175  2455445.6433  2.73860202    8.07096371    
006504503     2455512.0500  2455512.1113  2455512.0908  34.0456       1.18575365    8.5732E+32    34.9973       0.0417        2455512.0552  2455512.1142  2455512.0704  2.66914042    12.40889985   
006504503     2455512.7651  2455512.8264  2455512.8060  45.2305       1.46169842    1.1390E+33    45.1161       0.0417        2455512.7673  2455512.8480  2455512.7855  3.44297391    11.85692586   
006504503     2455551.5262  2455551.6284  2455551.5671  123.2379      6.36029473    6.2067E+33    123.0890      0.0417        2455551.5410  2455551.7453  2455551.5671  9.37293865    11.44542192   
006504503     2455551.6284  2455551.6897  2455551.6693  117.2426      4.46424745    2.9524E+33    125.1015      0.3516        2455551.4574  2455551.7306  2455551.6792  19.40162888   11.49147273   
006504503     2455570.1204  2455570.2021  2455570.1817  39.7712       1.46298411    1.4540E+33    39.6811       0.0417        2455570.1287  2455570.2566  2455570.1510  3.02739147    6.42754010    
006504503     2455816.7789  2455816.8810  2455816.8402  58.1413       3.50285683    2.9560E+33    43.6179       0.0885        2455816.7697  2455817.0543  2455816.8180  7.06236480    6.71380712    
006504503     2455897.3249  2455897.4271  2455897.4067  26.2132       1.80910417    1.3316E+33    26.1525       0.1439        2455897.2969  2455897.6814  2455897.3701  6.87983636    4.90655211    
006504503     2455937.1487  2455937.2100  2455937.1692  46.2826       1.54110289    1.1367E+33    46.1909       0.0417        2455937.1464  2455937.2809  2455937.1691  3.52303754    7.08171937    
006504503     2455940.2546  2455940.3363  2455940.2750  33.5081       1.05651629    8.2295E+32    33.3920       0.0417        2455940.2554  2455940.3482  2455940.2749  2.55063126    7.60176179    
006504503     2455952.1264  2455952.1877  2455952.1672  29.9364       1.15549565    7.3523E+32    29.9085       0.0417        2455952.1293  2455952.2037  2455952.1468  2.27877606    8.51659349    
006504503     2455958.2360  2455958.2973  2455958.2564  60.7347       2.34349968    1.4916E+33    32.1455       0.1117        2455958.1960  2455958.3699  2455958.2394  6.55917142    10.44768546   
006504503     2456000.2276  2456000.2889  2456000.2480  21.0814       0.68464959    5.1777E+32    37.2025       0.0590        2456000.2716  2456000.3856  2456000.2974  4.01590568    9.78993388    
006504503     2456000.2889  2456000.3502  2456000.3093  59.1246       1.96441800    1.4521E+33    58.9636       0.0417        2456000.2871  2456000.4139  2456000.3093  4.50059895    9.64141251    
006504503     2456000.4728  2456000.5341  2456000.5137  126.3450      3.40446940    3.1031E+33    91.2823       0.2124        2456000.3679  2456001.3100  2456000.4971  35.44044136   9.67552978    
006504503     2456177.1256  2456177.1869  2456177.1461  76.9765       2.81614620    1.9902E+33    60.0105       0.3045        2456176.9856  2456177.8033  2456177.1409  33.38672908   11.19611413   
006504503     2456212.9651  2456213.0264  2456213.0060  24.5256       0.80425684    6.2618E+32    25.9563       0.0417        2456212.9697  2456213.0327  2456212.9855  1.98457367    8.70247560    
006504503     2456262.3510  2456262.4327  2456262.3919  73.0123       2.84469542    2.7962E+33    72.6807       0.0417        2456262.3599  2456262.4796  2456262.3816  5.55767810    12.67008583   
006504503     2456361.3094  2456361.3707  2456361.3298  92.5448       2.81807535    2.2796E+33    92.3975       0.0417        2456361.3069  2456361.4441  2456361.3298  7.04456745    13.85153127   
006504503     2456374.7142  2456374.7755  2456374.7346  41.9633       1.44946942    1.0337E+33    41.8473       0.0417        2456374.7170  2456374.7928  2456374.7346  3.19425344    11.71550387   
006504503     2456387.1791  2456387.2404  2456387.2200  46.0725       1.25868695    1.1349E+33    45.9287       0.0417        2456387.1804  2456387.2682  2456387.1994  3.50702922    11.07610078   
006508169     2455082.3951  2455082.4564  2455082.4156  220.9613      7.19498161    3.2681E+33    220.8516      0.0417        2455082.3919  2455082.5435  2455082.4156  16.81975135   29.60780987   
006508169     2455270.5237  2455270.5850  2455270.5645  462.6678      14.62137026   7.1413E+33    461.6387      0.0417        2455270.5164  2455270.7598  2455270.5441  35.21843490   33.25366458   
006508169     2455336.8130  2455336.8538  2455336.8334  108.0334      1.87395025    7.9652E+32    107.8815      0.0417        2455336.8020  2455336.9123  2455336.8231  8.22357234    20.44701876   
006508169     2455345.7428  2455345.8245  2455345.7632  93.2209       3.17290600    1.3746E+33    92.8478       0.0417        2455345.7432  2455345.8406  2455345.7631  7.09595145    20.10860975   
006508169     2455596.8269  2455596.8882  2455596.8473  192.6172      7.55215619    2.9723E+33    320.0308      0.0611        2455596.8332  2455597.0572  2455596.8681  35.75288999   42.55084460   
006508169     2455633.6285  2455633.6898  2455633.6693  263.3397      6.12298976    4.0637E+33    254.0593      0.0155        2455633.6432  2455633.7155  2455633.6527  7.21386910    25.24006112   
006508169     2455689.9865  2455690.0478  2455690.0274  311.4547      9.53088091    4.7022E+33    335.3658      0.0440        2455689.9891  2455690.1176  2455690.0122  27.06405072   57.41341194   
006508169     2456029.9593  2456030.0615  2456030.0002  1606.3447     91.41018924   4.7379E+34    1599.4642     0.0417        2456029.9689  2456030.3151  2456030.0001  122.27459202  59.36964493   
006508169     2456200.4399  2456200.5216  2456200.4807  565.6121      19.13889512   1.2901E+34    564.3413      0.0417        2456200.4418  2456200.7142  2456200.4705  43.05446871   33.68541554   
006508169     2456363.0258  2456363.0871  2456363.0462  571.8118      17.45948456   8.9040E+33    467.1047      0.0262        2456363.0206  2456363.1993  2456363.0389  22.44938292   25.89015065   
006510909     2455073.6090  2455073.6703  2455073.6294  103.8170      3.43236014    2.0410E+33    103.8113      0.0417        2455073.6063  2455073.7474  2455073.6294  7.90258203    15.06102910   
006510909     2455130.2693  2455130.3306  2455130.2897  123.9140      3.81542994    2.5455E+33    108.1840      0.0235        2455130.2693  2455130.3843  2455130.2840  4.67061133    10.12838173   
006510909     2455161.1839  2455161.2861  2455161.2248  67.0424       4.01679887    2.7545E+33    56.5478       0.0717        2455161.1821  2455161.3570  2455161.2171  7.42028573    11.68872922   
006510909     2455293.0014  2455293.0627  2455293.0218  75.7288       2.39142397    1.4689E+33    75.4449       0.0417        2455292.9996  2455293.1247  2455293.0217  5.76446029    12.52942654   
006510909     2455367.9548  2455368.0161  2455367.9956  46.3453       1.31045055    8.9891E+32    46.2025       0.0417        2455367.9564  2455368.0418  2455367.9751  3.52779421    11.46233261   
006510909     2455444.3971  2455444.4584  2455444.4175  49.4356       1.75243952    9.8508E+32    49.2635       0.0417        2455444.3995  2455444.4775  2455444.4174  3.76302538    13.42497713   
006510909     2455685.5521  2455685.6339  2455685.6134  70.2095       2.43544651    2.0748E+33    64.5164       0.0614        2455685.5596  2455685.7244  2455685.5909  7.23791227    12.04067883   
006510909     2455694.9929  2455695.0542  2455695.0133  66.1139       2.36776556    1.3025E+33    65.9545       0.0417        2455694.9914  2455695.1138  2455695.0133  5.03260921    11.19466828   
006510909     2455866.3900  2455866.4513  2455866.4104  144.3986      4.50181305    3.0071E+33    144.0958      0.0417        2455866.3823  2455866.6383  2455866.4104  10.99167611   9.55928058    
006510909     2455867.0847  2455867.1460  2455867.1051  70.3495       2.31320226    1.4651E+33    70.1414       0.0417        2455867.0820  2455867.2237  2455867.1051  5.35502592    10.15858871   
006510909     2455892.2986  2455892.3599  2455892.3191  62.8662       1.98023841    1.3092E+33    52.7825       0.0277        2455892.2982  2455892.3722  2455892.3122  2.67520371    9.89315195    
006510909     2456194.0035  2456194.1057  2456194.0240  217.0668      9.99098550    8.8274E+33    216.8675      0.0417        2456194.0146  2456194.3165  2456194.0444  16.52328573   10.68146088   
006510909     2456214.4978  2456214.5591  2456214.5182  37.5365       1.14614562    7.9126E+32    37.4317       0.0417        2456214.5017  2456214.5685  2456214.5181  2.85729722    11.86007194   
006510909     2456226.2262  2456226.2875  2456226.2671  146.1974      4.65946300    3.0818E+33    145.6936      0.0417        2456226.2197  2456226.4430  2456226.2466  11.12851587   11.98487163   
006510909     2456363.7409  2456363.8023  2456363.7614  85.8104       2.89465916    1.7876E+33    85.7271       0.0417        2456363.7369  2456363.9049  2456363.7614  6.53195021    10.20736364   
006610891     2454972.4613  2454972.5226  2454972.4818  113.8536      3.37926743    1.5931E+34    115.8376      0.0166        2454972.4722  2454972.5485  2454972.4823  3.52234348    11.73517632   
006610891     2455084.4592  2455084.5205  2455084.4797  75.6928       2.43518009    9.9489E+33    75.6211       0.0417        2455084.4586  2455084.5698  2455084.4797  5.76177369    14.20216389   
006610891     2455118.0305  2455118.0918  2455118.0509  58.9703       2.09234956    8.1045E+33    58.9662       0.0417        2455118.0298  2455118.1399  2455118.0509  4.48886655    11.18422021   
006610891     2455131.7203  2455131.7816  2455131.7612  98.9320       1.99459226    1.3597E+34    100.6465      0.0219        2455131.7379  2455131.8261  2455131.7507  4.05220172    12.04751506   
006610891     2455146.2888  2455146.3501  2455146.3092  97.0109       2.76391253    1.3333E+34    96.5598       0.0417        2455146.2864  2455146.4221  2455146.3091  7.38444917    14.71218581   
006610891     2455181.9848  2455182.0461  2455182.0052  35.4845       1.16679017    4.8768E+33    35.4294       0.0417        2455181.9870  2455182.0672  2455182.0052  2.64026933    9.35861790    
006610891     2455281.0265  2455281.0878  2455281.0469  69.3072       2.12569901    9.9252E+33    70.1540       0.0086        2455281.0403  2455281.0632  2455281.0447  1.12061661    13.38233726   
006610891     2455381.6046  2455381.6659  2455381.6250  83.2298       2.33481120    1.1377E+34    83.2192       0.0417        2455381.6028  2455381.7288  2455381.6250  6.33547590    13.65863338   
006610891     2455415.0958  2455415.1571  2455415.1367  116.7584      3.76231804    1.5960E+34    127.4065      0.0249        2455415.0996  2455415.1992  2455415.1142  5.80947061    15.33985538   
006610891     2455436.6940  2455436.7553  2455436.7144  39.2612       1.14160346    5.3665E+33    39.1350       0.0417        2455436.6972  2455436.7694  2455436.7143  2.98855285    11.49584310   
006610891     2455491.7609  2455491.8222  2455491.8017  42.6654       1.17650629    5.9246E+33    42.6246       0.0417        2455491.7652  2455491.8296  2455491.7813  3.24769916    13.95936090   
006610891     2455543.4351  2455543.4964  2455543.4760  60.3731       2.50869366    8.3836E+33    79.1784       0.0417        2455543.4348  2455543.5405  2455543.4554  6.05394750    15.74029715   
006610891     2455776.4026  2455776.4639  2455776.4435  118.3326      2.95912207    1.6440E+34    118.2251      0.0417        2455776.3990  2455776.5571  2455776.4230  9.00753640    15.11193513   
006610891     2455795.8350  2455795.8963  2455795.8555  82.9218       2.51298748    1.1520E+34    82.7158       0.0417        2455795.8314  2455795.9901  2455795.8554  6.31203501    10.54131392   
006610891     2455843.9960  2455844.0573  2455844.0165  71.1799       2.36747383    9.8750E+33    71.1721       0.0417        2455843.9954  2455844.1062  2455844.0165  5.41823061    13.39864616   
006610891     2455969.2087  2455969.2700  2455969.2291  50.4712       1.53475433    7.4663E+33    50.3286       0.0417        2455969.2084  2455969.3142  2455969.2291  3.84188035    9.98012231    
006610891     2455991.4814  2455991.5427  2455991.5223  55.3253       1.33134936    8.1846E+33    55.0735       0.0417        2455991.4807  2455991.5925  2455991.5018  4.21134733    10.31582416   
006610891     2456022.6638  2456022.7251  2456022.7047  39.0502       1.31059292    5.6130E+33    38.9930       0.0417        2456022.6673  2456022.7377  2456022.6842  2.97250631    11.71411052   
006610891     2456070.6235  2456070.6848  2456070.6439  77.1174       2.34338282    1.1085E+34    72.1184       0.0224        2456070.6278  2456070.7008  2456070.6400  2.94987631    10.89645287   
006610891     2456094.8997  2456094.9610  2456094.9201  54.2298       1.66598310    7.7949E+33    54.2192       0.0417        2456094.8994  2456095.0052  2456094.9201  4.12801567    10.72286882   
006610891     2456171.1389  2456171.2002  2456171.1594  80.3207       2.45157007    1.0966E+34    91.3684       0.0168        2456171.1515  2456171.2129  2456171.1610  2.81969179    12.23299615   
006610891     2456200.1133  2456200.1746  2456200.1338  62.9255       1.91872071    8.5912E+33    62.9168       0.0417        2456200.1112  2456200.2437  2456200.1338  4.78990508    9.78272827    
006610891     2456301.3168  2456301.3781  2456301.3372  105.5856      3.12675203    1.4822E+34    105.2006      0.0417        2456301.3137  2456301.4609  2456301.3371  8.03715608    14.61934240   
006610891     2456377.6971  2456377.7584  2456377.7176  98.7358       2.88998759    1.4578E+34    84.9703       0.0160        2456377.7024  2456377.7746  2456377.7121  2.50248347    8.85622645    
006610891     2456398.6013  2456398.6626  2456398.6217  109.3929      3.33031141    1.5466E+34    109.0520      0.0417        2456398.5974  2456398.7610  2456398.6217  8.32695969    13.43330635   
006611563     2455279.4939  2455279.5552  2455279.5143  7.7652        0.27116698    1.6814E+33    7.7627        0.0417        2455279.4958  2455279.5789  2455279.5143  0.59108766    1.97407315    
006611563     2455283.0903  2455283.1516  2455283.1108  9.0209        0.30012985    1.9533E+33    9.0151        0.0417        2455283.0927  2455283.1715  2455283.1107  0.68667817    2.42047468    
006611563     2455285.5629  2455285.6242  2455285.5833  12.3763       0.41141396    2.6799E+33    12.3536       0.0417        2455285.5617  2455285.6796  2455285.5833  0.94208584    2.18167731    
006611563     2455286.0533  2455286.1146  2455286.0737  11.0701       0.40379480    2.3970E+33    12.2062       0.0552        2455286.0466  2455286.1912  2455286.0744  1.23099565    2.33506601    
006611563     2455466.9350  2455467.0168  2455466.9555  11.4533       0.56698606    3.7010E+33    12.2787       0.0458        2455466.9342  2455467.0724  2455466.9586  1.02733699    2.02287320    
006611563     2455753.2918  2455753.3735  2455753.3531  19.8402       0.42981029    6.3568E+33    13.3818       0.0386        2455753.3033  2455753.4401  2455753.3250  0.94562988    1.85020082    
006611563     2455753.4961  2455753.5983  2455753.5370  7.1295        0.41308593    3.0457E+33    6.5004        0.0572        2455753.5090  2455753.6103  2455753.5329  0.68066129    1.86943945    
006611563     2455841.4011  2455841.5032  2455841.4215  19.3551       0.92171310    6.3020E+33    19.3346       0.0417        2455841.4080  2455841.5589  2455841.4317  1.47332476    2.60668214    
006611563     2456170.2807  2456170.3420  2456170.3216  29.0769       1.04136917    6.2187E+33    26.8085       0.7212        2456169.8893  2456172.8406  2456170.3168  35.32618210   3.13575829    
006611563     2456170.3829  2456170.4442  2456170.4033  11.8099       0.42370409    2.5258E+33    11.7702       0.0417        2456170.3855  2456170.4629  2456170.4033  0.89896561    3.22714802    
006611563     2456184.5841  2456184.6658  2456184.6250  10.4363       0.44145751    3.3480E+33    10.4165       0.0417        2456184.5962  2456184.6793  2456184.6147  0.79441452    2.65527318    
006611563     2456187.9760  2456188.0373  2456187.9965  13.6809       0.45180488    2.9259E+33    13.6273       0.0417        2456187.9754  2456188.0852  2456187.9964  1.04138735    2.60208564    
006611563     2456193.5543  2456193.6156  2456193.5747  12.1870       0.37766533    2.6064E+33    12.1605       0.0417        2456193.5549  2456193.6508  2456193.5747  0.92767690    2.67171895    
006611563     2456195.8632  2456195.9245  2456195.8837  10.4080       0.28456196    2.2259E+33    4.0854        0.0015        2456195.8578  2456195.8587  2456195.8581  0.01144833    2.49085518    
006611563     2456202.3405  2456202.4018  2456202.3814  9.4811        0.23013456    2.0277E+33    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  2.14033178    
006611563     2456308.5092  2456308.5705  2456308.5500  10.4025       0.34689160    2.3743E+33    10.8937       0.0447        2456308.5061  2456308.6339  2456308.5293  0.89219192    1.90424345    
006611563     2456309.9395  2456310.0008  2456309.9803  14.4139       0.40466787    3.2898E+33    14.4072       0.0417        2456309.9361  2456310.0896  2456309.9599  0.97007554    1.90424345    
006611563     2456310.0825  2456310.1438  2456310.1234  13.9450       0.33402012    3.1828E+33    13.9206       0.0417        2456310.0794  2456310.2051  2456310.1029  0.73689801    1.90424345    
006611563     2456394.0444  2456394.1057  2456394.0649  29.4860       1.07776347    6.5260E+33    29.4412       0.0417        2456394.0406  2456394.2015  2456394.0648  2.24448662    3.69013819    
006613812     2455035.1330  2455035.1943  2455035.1534  69.6502       2.25995956    2.2401E+34    69.7339       0.0211        2455035.1337  2455035.2753  2455035.1484  2.69294214    3.97042508    
006613812     2455060.6954  2455060.7976  2455060.7567  4.4357        0.09948317    2.8532E+33    11.8684       0.3727        2455061.3721  2455061.6837  2455061.4665  8.08189577    6.27689462    
006613812     2455062.3505  2455062.4527  2455062.3914  9.1007        0.05936047    5.8539E+33    17.8627       0.0417        2455062.3755  2455062.4385  2455062.3914  1.35995471    5.96175741    
006613812     2455245.1646  2455245.2259  2455245.2055  20.0867       0.55434384    6.9517E+33    20.0476       0.0417        2455245.1657  2455245.2562  2455245.1850  1.52900363    4.67691646    
006613812     2455291.8157  2455291.8771  2455291.8566  21.0721       0.69511267    6.7573E+33    16.6191       0.4195        2455291.7355  2455292.3376  2455291.8907  12.73551731   5.82511613    
006613812     2455370.6519  2455370.7132  2455370.6723  6.8506        0.18950343    2.1968E+33    -99.0000      -99.0000      -99.0000      -99.0000      -99.0000      -99.00000000  4.47213639    
006613812     2455419.3256  2455419.3869  2455419.3664  12.7097       0.46660240    4.0746E+33    13.5611       0.0774        2455419.3066  2455419.4687  2455419.3419  1.91888265    3.28306803    
006613812     2455423.3101  2455423.3919  2455423.3305  12.3295       0.75154957    5.9291E+33    18.0007       0.0900        2455423.3015  2455423.5126  2455423.3448  2.96047091    3.87372357    
006613812     2455466.4447  2455466.5060  2455466.4651  33.8397       1.10371717    1.0970E+34    33.8021       0.0417        2455466.4415  2455466.5911  2455466.4651  2.57590421    4.60221021    
006613812     2455541.3510  2455541.4123  2455541.3919  13.3696       0.46536102    4.3341E+33    13.5070       0.0417        2455541.3556  2455541.4186  2455541.3714  1.03198658    4.52028826    
006613812     2455592.8014  2455592.8627  2455592.8218  25.5817       0.80233840    8.6594E+33    25.5365       0.0417        2455592.7992  2455592.9327  2455592.8218  1.94729206    3.94230210    
006613812     2455647.0533  2455647.1146  2455647.0941  9.0037        0.21044790    2.9562E+33    8.0915        0.0066        2455647.0682  2455647.0751  2455647.0702  0.09970303    3.73952496    
006613812     2455669.6741  2455669.7354  2455669.7150  8.3654        0.12848920    2.7467E+33    7.1878        0.0033        2455669.6947  2455669.6979  2455669.6956  0.04465013    3.46169294    
006613812     2455724.2342  2455724.3364  2455724.2547  7.4813        0.05620361    4.9128E+33    12.2463       0.0417        2455724.2592  2455724.3220  2455724.2751  0.93223370    4.10149696    
006613812     2455885.0659  2455885.1272  2455885.0863  20.0691       0.50526701    6.5643E+33    20.0219       0.0417        2455885.0660  2455885.1678  2455885.0863  1.52766533    4.13297334    
006613812     2455890.8483  2455890.9096  2455890.8687  16.7900       0.54661807    5.4918E+33    17.1915       0.0163        2455890.8583  2455890.8902  2455890.8654  0.51367068    4.46633922    
006613812     2456139.3032  2456139.3849  2456139.3236  10.9965       0.51005220    5.5198E+33    13.9484       0.0417        2456139.3182  2456139.3799  2456139.3338  1.06547650    4.75724986    
006613812     2456157.3871  2456157.4689  2456157.4280  23.2922       1.28852504    1.1692E+34    23.4281       0.2090        2456157.3214  2456157.8181  2456157.4225  8.95389924    4.97702396    
006613812     2456296.4538  2456296.5151  2456296.4742  36.1219       1.25863768    1.1835E+34    31.3154       0.0690        2456296.4284  2456296.7056  2456296.4690  3.95456432    3.74907591    
006613812     2456303.6461  2456303.7279  2456303.6870  2.6372        0.11248066    1.2961E+33    11.9907       0.0417        2456303.6646  2456303.7261  2456303.6802  0.79804641    4.09826846    
006613812     2456361.3090  2456361.3704  2456361.3295  23.8749       0.81068777    8.0824E+33    23.8091       0.0417        2456361.3069  2456361.4383  2456361.3294  1.81736046    3.74504634    
006630715     2454974.1775  2454974.2388  2454974.2184  34.5201       0.85254825    5.8165E+33    24.8978       0.0560        2454974.1721  2454974.2753  2454974.1960  2.55447126    6.88288700    
006630715     2455056.3636  2455056.4249  2455056.4045  90.4449       2.26346336    1.6640E+34    82.5922       0.0375        2455056.3636  2455056.5142  2455056.3856  5.66535510    9.87554986    
006630715     2455140.9767  2455141.0380  2455140.9971  47.6209       1.45544035    9.4630E+33    47.5377       0.0417        2455140.9741  2455141.1139  2455140.9971  3.62491938    6.97903552    
006630715     2455156.7506  2455156.8119  2455156.7915  37.6033       1.16631066    7.4723E+33    37.5185       0.0417        2455156.7510  2455156.8488  2455156.7710  2.86237924    8.07757951    
006630715     2455253.7466  2455253.8079  2455253.7671  103.4057      3.29596538    1.7994E+34    110.8823      0.0149        2455253.7564  2455253.8394  2455253.7662  3.05458556    8.69266041    
006630715     2455284.1321  2455284.1934  2455284.1526  60.9573       1.93622319    1.0455E+34    65.5458       0.0266        2455284.1390  2455284.2233  2455284.1534  3.20711954    10.30408764   
006630715     2455384.5470  2455384.6083  2455384.5674  44.2685       1.35266279    8.2801E+33    40.4052       0.0229        2455384.5491  2455384.6236  2455384.5616  1.69329565    6.13767129    
006630715     2455400.5265  2455400.5878  2455400.5469  15.5401       0.55937942    2.9066E+33    19.4513       0.0417        2455400.5318  2455400.5901  2455400.5469  1.48307686    6.97367757    
006630715     2455486.7348  2455486.7961  2455486.7552  34.0211       1.14969774    6.7743E+33    36.9100       0.0311        2455486.7385  2455486.8292  2455486.7548  2.10722605    6.33002811    
006630715     2455685.6944  2455685.7557  2455685.7149  48.7398       1.59288038    8.4545E+33    49.2391       0.0257        2455685.6985  2455685.7820  2455685.7125  2.32132145    7.50760794    
006630715     2455697.1582  2455697.2604  2455697.2195  49.5996       3.05317583    1.7207E+34    42.4986       0.1028        2455697.1568  2455697.4109  2455697.2074  7.98249556    8.65344928    
006630715     2456071.1953  2456071.2566  2456071.2158  46.7440       1.49743994    8.1681E+33    52.0318       0.0229        2456071.2042  2456071.2781  2456071.2166  2.18395635    7.97888011    
006630715     2456103.8497  2456103.9110  2456103.8701  44.9328       1.45160944    7.8516E+33    45.7870       0.0125        2456103.8597  2456103.9017  2456103.8666  1.05195906    6.74307699    
006630715     2456186.6072  2456186.6685  2456186.6481  50.4263       1.57748700    9.9681E+33    50.3471       0.0417        2456186.6043  2456186.7488  2456186.6276  3.83847185    7.12746454    
006630715     2456207.7555  2456207.8168  2456207.7760  131.2520      3.73488849    2.6310E+34    79.5661       0.0235        2456207.7478  2456207.8900  2456207.7635  3.43064326    5.42971485    
006836589     2455031.7613  2455031.8430  2455031.7817  2389.5051     108.53365319  6.2283E+35    2388.9367     0.0417        2455031.7580  2455032.1878  2455031.7919  178.97897185  51.43396656   
006836589     2455075.9175  2455075.9788  2455075.9584  708.3960      21.09789895   1.2309E+35    766.0829      0.0417        2455075.9198  2455076.0002  2455075.9380  57.38350334   201.82455023  
006836589     2455117.5188  2455117.5801  2455117.5392  734.1521      23.21131809   1.2552E+35    730.7326      0.0417        2455117.5082  2455117.8469  2455117.5391  54.92563266   28.47795002   
006836589     2455319.3419  2455319.4032  2455319.3828  704.6439      9.98276125    1.2678E+35    646.1413      0.0009        2455319.3715  2455319.3800  2455319.3722  1.17461458    20.14950947   
006836589     2455460.0688  2455460.1301  2455460.0892  1448.1969     46.41195389   2.5368E+35    1448.1898     0.0417        2455460.0601  2455460.3409  2455460.0892  108.34776766  81.67036638   
006836589     2455722.7636  2455722.8249  2455722.7840  93.8418       1.99931844    1.6962E+34    93.8414       0.0417        2455722.7650  2455722.8526  2455722.7840  7.02086321    22.59726821   
006836589     2455786.2106  2455786.2719  2455786.2310  979.8662      31.18110475   1.6815E+35    979.8612      0.0417        2455786.2022  2455786.4740  2455786.2310  73.30942706   58.60907316   
006836589     2455835.8629  2455835.9447  2455835.9038  1337.2003     58.37259097   3.4236E+35    1335.9146     0.0417        2455835.8646  2455836.1431  2455835.8936  100.15880605  76.56708758   
006836589     2455891.4401  2455891.5014  2455891.4605  1709.1766     53.02129360   2.9173E+35    1565.5770     0.0191        2455891.4413  2455891.5787  2455891.4549  54.76489113   78.32717177   
006836589     2456382.2342  2456382.2955  2456382.2751  1043.1129     26.78940239   1.9857E+35    1038.2566     0.0417        2456382.2186  2456382.7172  2456382.2546  77.84194714   14.37633569   
006843454     2455048.1899  2455048.2512  2455048.2103  45.5729       1.38603390    1.0681E+34    45.5425       0.0417        2455048.1850  2455048.3704  2455048.2103  3.46903030    4.80537102    
006843454     2455072.6076  2455072.6689  2455072.6280  32.7297       1.08979253    7.6709E+33    32.6302       0.0417        2455072.6053  2455072.7388  2455072.6279  2.49139312    5.04449162    
006843454     2455161.5107  2455161.5720  2455161.5312  73.8767       2.40515018    1.6725E+34    73.8406       0.0417        2455161.5038  2455161.7378  2455161.5311  5.62352944    5.64218049    
006843454     2455262.5544  2455262.6158  2455262.5749  207.8294      6.23336205    4.0179E+34    207.7084      0.0417        2455262.5450  2455262.8483  2455262.5749  15.82008248   10.14137474   
006843454     2455753.0467  2455753.1080  2455753.0876  20.5635       0.60748745    4.8951E+33    24.4274       0.0576        2455753.0498  2455753.1983  2455753.0786  2.57653939    4.76653665    
006843454     2455771.0898  2455771.2328  2455771.1102  32.7325       3.67430747    2.3375E+34    32.9741       0.6092        2455770.8210  2455772.8596  2455771.1584  36.67325726   4.85299255    
006843454     2455771.5189  2455771.5802  2455771.5393  19.2285       0.72196624    4.5772E+33    18.0057       0.2898        2455771.4057  2455771.9288  2455771.5282  9.53800551    5.07430734    
006843454     2455795.8143  2455795.8756  2455795.8348  12.1739       0.36474935    2.8979E+33    12.1555       0.0417        2455795.8171  2455795.8928  2455795.8347  0.92668239    3.40241705    
006843454     2455810.9349  2455811.0167  2455810.9962  19.3374       0.59690460    6.9045E+33    19.2761       0.0417        2455810.9495  2455811.0413  2455810.9689  1.47195921    4.44110356    
006843454     2455837.1300  2455837.2118  2455837.1709  22.2800       1.20941321    7.4923E+33    22.2702       0.0417        2455837.1402  2455837.2948  2455837.1641  1.69596085    2.91870467    
006843454     2455837.4365  2455837.4978  2455837.4569  19.5179       0.71062591    4.3756E+33    22.0607       0.0692        2455837.4241  2455837.6751  2455837.4634  2.79334975    2.97121255    
006843454     2455841.4209  2455841.5027  2455841.4618  16.3409       0.55639812    3.6634E+33    16.3039       0.0417        2455841.4216  2455841.5167  2455841.4413  1.24387871    3.61196067    
006843454     2455932.5922  2455932.6535  2455932.6330  57.7924       0.66979157    1.2559E+34    29.6428       0.0426        2455932.5977  2455932.7519  2455932.6219  2.30752544    3.99459364    
006843454     2455952.4125  2455952.4738  2455952.4329  11.0125       0.35135108    2.3932E+33    10.9727       0.0417        2455952.4145  2455952.4961  2455952.4328  0.83827055    2.85318907    
006843454     2456110.9000  2456110.9613  2456110.9205  16.3061       0.48552171    3.9430E+33    16.2625       0.0417        2456110.9014  2456110.9890  2456110.9204  1.24122643    3.92952569    
006843454     2456177.8612  2456177.9225  2456177.8816  15.1971       0.52078264    3.6747E+33    15.1428       0.0417        2456177.8611  2456177.9637  2456177.8815  1.15680195    3.10346905    
006843454     2456183.2147  2456183.2760  2456183.2555  11.5420       0.29005593    2.7909E+33    11.5005       0.0417        2456183.2146  2456183.3175  2456183.2350  0.87857380    2.34974383    
